Identifier,Dictionary1,Dictionary2
1868060206201,0.6516458988189697,0.5839186906814575
1868060306201,0.43865758180618286,0.4216049313545227
1868060317201,0.6396368741989136,0.6854817867279053
1868060411203,0.4390886425971985,0.40168488025665283
1868060411202,0.4797927737236023,0.5370623469352722
1868060411201,0.4356381595134735,0.5790489912033081
1868060506201,0.43865758180618286,0.4216049313545227
1868060806201,0.5741127133369446,0.48735934495925903
1868060818203,0.36269986629486084,0.5302528142929077
1868060818201,0.3888658881187439,0.4468421936035156
1868060818202,0.47120553255081177,0.45618167519569397
1868060906201,0.6516458988189697,0.5839186906814575
1868061017201,0.5292384624481201,0.624382734298706
1868061506201,0.3155323266983032,0.26312723755836487
1868061506203,0.4292016327381134,0.5272793769836426
1868061506202,0.43865758180618286,0.4216049313545227
1868061606201,0.6516458988189697,0.5839186906814575
1868061717202,0.6396368741989136,0.6854817867279053
1868061717201,0.4961521625518799,0.4855809509754181
1868061906202,0.6516458988189697,0.5839186906814575
1868061906201,0.43865758180618286,0.4216049313545227
1868062006201,0.41221195459365845,0.44977056980133057
1868062206201,0.43865758180618286,0.4216049313545227
1868062206202,0.3710802495479584,0.7933511137962341
1868062306201,0.3710802495479584,0.7933511137962341
1868062406202,0.6516458988189697,0.5839186906814575
1868062406203,0.4292016327381134,0.5272793769836426
1868062406201,0.4924193024635315,0.517389714717865
1868062506201,0.3710802495479584,0.7933511137962341
1868062606201,0.3710802495479584,0.7933511137962341
1868062606203,0.6516458988189697,0.5839186906814575
1868062606202,0.4924193024635315,0.517389714717865
1868062706201,0.3710802495479584,0.7933511137962341
1868062706202,0.6516458988189697,0.5839186906814575
1868063006205,0.4292016327381134,0.5272793769836426
1868063006203,0.3710802495479584,0.7933511137962341
1868063006201,0.4762858748435974,0.5991316437721252
1868063006202,0.5528194308280945,0.4479626417160034
1868063006204,0.6516458988189697,0.5839186906814575
1868070106202,0.5528194308280945,0.4479626417160034
1868070106201,0.4762858748435974,0.5991316437721252
1868070206203,0.3710802495479584,0.7933511137962341
1868070206202,0.6852741241455078,0.44517725706100464
1868070206201,0.3710802495479584,0.33829277753829956
1868070306201,0.6516458988189697,0.5839186906814575
1868070406204,0.3710802495479584,0.7933511137962341
1868070406203,0.3968236446380615,0.5059257745742798
1868070406202,0.6852741241455078,0.44517725706100464
1868070406201,0.3710802495479584,0.33829277753829956
1868070606201,0.5528194308280945,0.4479626417160034
1868070706201,0.6516458988189697,0.5839186906814575
1868070806201,0.7158246636390686,0.6745007038116455
1868070906201,0.3710802495479584,0.33829277753829956
1868071018207,0.6026750206947327,0.7618390321731567
1868071018204,0.49577850103378296,0.4898901581764221
1868071018206,0.42652660608291626,0.4569862186908722
1868071018202,0.4206473231315613,0.39779961109161377
1868071018203,0.47120553255081177,0.41101041436195374
1868071018201,0.4940878450870514,0.6197284460067749
1868071018205,0.49215149879455566,0.6775684952735901
1868071506201,0.3710802495479584,0.33829277753829956
1868072006201,0.3710802495479584,0.33829277753829956
1868080918201,0.3888658881187439,0.4468421936035156
1868080918202,0.36269986629486084,0.5302528142929077
1868081306201,0.5839419364929199,0.5028997659683228
1868081806201,0.7082182168960571,0.6213651299476624
1868090505202,0.43953391909599304,0.8139469027519226
1868090505201,0.4718145728111267,0.4916568100452423
1868091118202,0.40926986932754517,0.4733280539512634
1868091118201,0.4119124412536621,0.38206127285957336
1868091118203,0.31360194087028503,0.3975790739059448
1868091205202,0.43953391909599304,0.8139469027519226
1868091205201,0.4718145728111267,0.4916568100452423
1868091506201,0.6516458988189697,0.5839186906814575
1868091905201,0.43953391909599304,0.8139469027519226
1868092406201,0.5128793716430664,0.4975532591342926
1868092605201,0.4718145728111267,0.4916568100452423
1868092605202,0.43953391909599304,0.8139469027519226
1868092906201,0.5458871126174927,0.5010149478912354
1868093006201,0.4292016327381134,0.5272793769836426
1868100106201,0.4292016327381134,0.5272793769836426
1868100305201,0.43953391909599304,0.8139469027519226
1868100606201,0.5128793716430664,0.4975532591342926
1868101005201,0.43953391909599304,0.8139469027519226
1868101518204,0.4281691908836365,0.4045459032058716
1868101518203,0.5578263998031616,0.7907894849777222
1868101518211,0.5842338800430298,0.48229485750198364
1868101518210,0.43699806928634644,0.7241058349609375
1868101518205,0.3968236446380615,0.378735214471817
1868101518207,0.4802544414997101,0.5934343934059143
1868101518201,0.3730213940143585,0.5171854496002197
1868101518206,0.4528265595436096,0.649891197681427
1868101518202,0.4940878450870514,0.6197284460067749
1868101518209,0.4206737279891968,0.4121043086051941
1868101518208,0.5578263998031616,0.7907894849777222
1868101705201,0.43953391909599304,0.8139469027519226
1868102405201,0.43953391909599304,0.8139469027519226
1868103105203,0.43953391909599304,0.8139469027519226
1868103105202,0.3968236446380615,0.34049975872039795
1868103105201,0.3968236446380615,0.34049975872039795
1868103105204,0.5339605212211609,0.7130126953125
1868110606201,0.4505784511566162,0.4323470890522003
1868110705201,0.3968236446380615,0.34049975872039795
1868110705202,0.43953391909599304,0.8139469027519226
1868111018201,0.41862058639526367,0.40430542826652527
1868111117201,-1.0,-1.0
1868111206201,0.48417991399765015,0.5322938561439514
1868111405201,0.3968236446380615,0.34049975872039795
1868111405202,0.43953391909599304,0.8139469027519226
1868111606201,0.48417991399765015,0.5322938561439514
1868111606202,0.4685021936893463,0.3523879051208496
1868111706201,0.48417991399765015,0.5322938561439514
1868111906201,0.4685021936893463,0.3523879051208496
1868112105201,0.3968236446380615,0.34049975872039795
1868112105202,0.43953391909599304,0.8139469027519226
1868112105203,0.693509578704834,0.6941511631011963
1868112506201,0.5973739624023438,0.44594380259513855
1868112805201,0.43953391909599304,0.8139469027519226
1868120505201,0.43953391909599304,0.8139469027519226
1868120906203,0.38211894035339355,0.37808966636657715
1868120906202,0.5661871433258057,0.5264754295349121
1868120906201,0.2910296618938446,0.26563578844070435
1868121106201,0.38211894035339355,0.37808966636657715
1868121206201,0.38211894035339355,0.37808966636657715
1868121306201,0.38211894035339355,0.37808966636657715
1868121406201,0.38211894035339355,0.37808966636657715
1868121418203,0.4281691908836365,0.5400768518447876
1868121418202,0.47120553255081177,0.5225493907928467
1868121418204,0.3646417260169983,0.5070761442184448
1868121418206,0.42085060477256775,0.7125310897827148
1868121418201,0.4212137460708618,0.38206127285957336
1868121418205,0.4992612898349762,0.4796963334083557
1868121806201,0.4771319627761841,0.41654321551322937
1868122106201,0.3692421019077301,0.41421544551849365
1868122206201,0.38211894035339355,0.37808966636657715
1868122306201,0.651085615158081,0.6653826832771301
1868122406205,0.6328656673431396,0.44517725706100464
1868122406201,0.5029000639915466,0.45016998052597046
1868122406202,0.15940290689468384,0.20360471308231354
1868122406203,0.5303218364715576,0.41682159900665283
1868122406206,0.33547019958496094,0.27868175506591797
1868122406207,0.651085615158081,0.6653826832771301
1868122406204,0.49810880422592163,0.45937997102737427
1868122506201,0.651085615158081,0.6653826832771301
1868122606201,0.651085615158081,0.6653826832771301
1868122806201,0.3968236446380615,0.44517725706100464
1868122806202,0.651085615158081,0.6653826832771301
1868123006201,0.3968236446380615,0.44517725706100464
1868123006202,0.5235761404037476,0.513500452041626
1868123006203,0.506356954574585,0.5499637722969055
1868123106201,0.6700328588485718,0.44517725706100464
1869010106201,0.34818047285079956,0.34100061655044556
1869010106204,0.3968236446380615,0.44517725706100464
1869010106205,0.5235761404037476,0.513500452041626
1869010106203,0.3968236446380615,0.44517725706100464
1869010106202,0.6700328588485718,0.46103113889694214
1869010206201,0.4159400761127472,0.5064563751220703
1869010406201,0.3968236446380615,0.44517725706100464
1869010406202,0.38618817925453186,0.353260338306427
1869010506201,0.38618817925453186,0.353260338306427
1869010606201,0.38618817925453186,0.353260338306427
1869010617201,0.2652195990085602,0.3328239619731903
1869010806201,0.3326228857040405,0.2115325927734375
1869011106201,0.24229398369789124,0.2341303527355194
1869011106202,0.4907149076461792,0.3803234100341797
1869011206203,0.5408130884170532,0.5351543426513672
1869011206201,0.24321584403514862,0.21205854415893555
1869011206202,0.47815385460853577,0.42398911714553833
1869011306203,0.5128287076950073,0.37215036153793335
1869011306202,0.4494810104370117,0.3627098798751831
1869011306201,0.4350704550743103,0.345612496137619
1869011406202,0.5408130884170532,0.5351543426513672
1869011406201,0.46922236680984497,0.28632688522338867
1869011906201,0.46974724531173706,0.5224156379699707
1869011906202,0.5408130884170532,0.5351543426513672
1869012106201,0.49226492643356323,0.4116063416004181
1869012106202,0.49226492643356323,0.4116063416004181
1869012106203,0.5408130884170532,0.5351543426513672
1869012118202,0.48602545261383057,0.46584615111351013
1869012118201,0.4675007164478302,0.41809016466140747
1869012306201,0.43191200494766235,0.3663879632949829
1869012606201,0.49226492643356323,0.4116063416004181
1869012706201,0.46821796894073486,0.4320097267627716
1869012806202,0.5408130884170532,0.5351543426513672
1869012806201,0.49226492643356323,0.4116063416004181
1869012906201,0.19301196932792664,0.18243063986301422
1869012906202,0.5482644438743591,0.5241679549217224
1869013006203,0.5408130884170532,0.5351543426513672
1869013006202,0.49226492643356323,0.4116063416004181
1869013006201,0.2495003342628479,0.2689180374145508
1869013006204,0.5408130884170532,0.5351543426513672
1869020206201,0.5408130884170532,0.5351543426513672
1869020406201,0.49226492643356323,0.4116063416004181
1869020406202,0.5408130884170532,0.5351543426513672
1869020606201,0.5408130884170532,0.5351543426513672
1869020906202,0.5408130884170532,0.5351543426513672
1869020906201,0.49226492643356323,0.4116063416004181
1869021106201,0.6589583158493042,0.6153719425201416
1869021206202,0.45364582538604736,0.35719266533851624
1869021206203,0.5163047313690186,0.5920602679252625
1869021206201,0.5502495765686035,0.5734198093414307
1869021218201,0.34182363748550415,0.36076709628105164
1869021306201,0.5316944122314453,0.4901289641857147
1869021506201,0.5754334926605225,0.5573029518127441
1869021606202,0.5316944122314453,0.4901289641857147
1869021606201,0.37787678837776184,0.6321494579315186
1869022206201,0.37787678837776184,0.6321494579315186
1869022406201,0.3744235038757324,0.47925588488578796
1869022406202,0.5316944122314453,0.4901289641857147
1869022606201,0.4334810972213745,0.4455487132072449
1869022606202,0.5316944122314453,0.4901289641857147
1869022706201,0.4334810972213745,0.4455487132072449
1869030206202,0.4334810972213745,0.4455487132072449
1869030206201,0.3744235038757324,0.47925588488578796
1869030606201,0.3744235038757324,0.47925588488578796
1869030906201,0.3744235038757324,0.47925588488578796
1869031006201,0.3535376191139221,0.2801141142845154
1869031006202,0.3326813578605652,0.40361541509628296
1869031106203,0.48285093903541565,0.48810237646102905
1869031106201,0.4121491312980652,0.43476730585098267
1869031106202,0.3326813578605652,0.40361541509628296
1869031206203,0.3904375731945038,0.37683814764022827
1869031206202,0.4121491312980652,0.43476730585098267
1869031206201,0.5502495765686035,0.5734198093414307
1869031306201,0.38708996772766113,0.3980279564857483
1869031506202,0.3904375731945038,0.37683814764022827
1869031506201,0.3326813578605652,0.40361541509628296
1869031606201,0.45580950379371643,0.4921933114528656
1869031618203,0.4281691908836365,0.5475723147392273
1869031618204,0.42962193489074707,0.595251739025116
1869031618201,0.34182363748550415,0.36076709628105164
1869031618202,0.36269986629486084,0.5816168785095215
1869031706201,0.3904375731945038,0.37683814764022827
1869031806201,0.45580950379371643,0.4921933114528656
1869031906201,0.3904375731945038,0.37683814764022827
1869032306201,0.45580950379371643,0.4921933114528656
1869032406201,0.3904375731945038,0.37683814764022827
1869032506201,0.45580950379371643,0.4921933114528656
1869032606201,0.3904375731945038,0.37683814764022827
1869032706201,0.45580950379371643,0.4921933114528656
1869032906201,0.3904375731945038,0.37683814764022827
1869033006201,0.45580950379371643,0.4921933114528656
1869033006202,0.722348153591156,0.6151942014694214
1869033106201,0.3904375731945038,0.37683814764022827
1869040106201,0.722348153591156,0.6151942014694214
1869040206201,0.722348153591156,0.6151942014694214
1869040306201,0.722348153591156,0.6151942014694214
1869040506201,0.45580950379371643,0.4921933114528656
1869040506202,0.722348153591156,0.6151942014694214
1869040706201,0.722348153591156,0.6151942014694214
1869040806202,0.722348153591156,0.6151942014694214
1869040806201,0.4825109839439392,0.5044071674346924
1869041006201,0.722348153591156,0.6151942014694214
1869041018201,0.34182363748550415,0.36076709628105164
1869041018204,0.42962193489074707,0.49084922671318054
1869041018202,0.3968236446380615,0.37931060791015625
1869041018206,0.36247146129608154,0.4757634699344635
1869041018203,0.4281691908836365,0.5260108113288879
1869041018207,0.43699806928634644,0.5302528142929077
1869041018205,0.47120553255081177,0.540550708770752
1869041506201,0.722348153591156,0.6151942014694214
1869041706202,0.3710802495479584,0.33829277753829956
1869041706201,0.25086280703544617,0.3363991379737854
1869041706203,0.722348153591156,0.6151942014694214
1869041906202,0.3710802495479584,0.33829277753829956
1869041906201,0.4473832845687866,0.35352182388305664
1869042006202,0.722348153591156,0.6151942014694214
1869042006201,0.4473832845687866,0.35352182388305664
1869042206201,0.4205980896949768,0.7390319108963013
1869042306201,0.44536158442497253,0.43476730585098267
1869042406201,0.383003294467926,0.42026156187057495
1869042606201,0.44536158442497253,0.43476730585098267
1869042706203,0.722348153591156,0.6151942014694214
1869042706202,0.5342456102371216,0.5423923134803772
1869042706201,0.383003294467926,0.42026156187057495
1869042906202,0.576888918876648,0.5114885568618774
1869042906201,0.722348153591156,0.6151942014694214
1869043006201,0.383003294467926,0.42026156187057495
1869043006204,0.5080591440200806,0.5975863933563232
1869043006202,0.44536158442497253,0.43476730585098267
1869043006203,0.5437591075897217,0.47925588488578796
1869050106202,0.34887951612472534,0.41631054878234863
1869050106205,0.576888918876648,0.5114885568618774
1869050106203,0.5080591440200806,0.5975863933563232
1869050106204,0.722348153591156,0.6151942014694214
1869050106201,0.383003294467926,0.42026156187057495
1869050306202,0.5437591075897217,0.47925588488578796
1869050306201,0.5116854310035706,0.5699843168258667
1869050406201,0.34887951612472534,0.41631054878234863
1869050406203,0.576888918876648,0.5114885568618774
1869050406202,0.5437591075897217,0.47925588488578796
1869050506202,0.5437591075897217,0.47925588488578796
1869050506201,0.44536158442497253,0.43476730585098267
1869050606203,0.5437591075897217,0.47925588488578796
1869050606204,0.576888918876648,0.5114885568618774
1869050606201,0.41573798656463623,0.5587962865829468
1869050606202,0.34887951612472534,0.41631054878234863
1869050706201,0.2579500675201416,0.16062024235725403
1869050706202,0.44536158442497253,0.43476730585098267
1869050706203,0.5437591075897217,0.47925588488578796
1869050806201,0.5116854310035706,0.5699843168258667
1869050806202,0.4825109839439392,0.3682428002357483
1869050806204,0.576888918876648,0.5114885568618774
1869050806203,0.5437591075897217,0.47925588488578796
1869051006202,0.5437591075897217,0.47925588488578796
1869051006201,0.44536158442497253,0.43476730585098267
1869051106201,0.5437591075897217,0.47925588488578796
1869051206202,0.38940849900245667,0.43476730585098267
1869051206201,0.44536158442497253,0.43476730585098267
1869051306201,0.5437591075897217,0.47925588488578796
1869051406201,0.44536158442497253,0.43476730585098267
1869051506201,0.38940849900245667,0.43476730585098267
1869051506202,0.5437591075897217,0.47925588488578796
1869051518204,0.4018150568008423,0.40243402123451233
1869051518202,0.5205836296081543,0.45674511790275574
1869051518203,0.41271695494651794,0.4069881737232208
1869051518201,0.4057706594467163,0.38206127285957336
1869051806201,0.5437591075897217,0.47925588488578796
1869051906202,0.40271520614624023,0.6181631088256836
1869051906201,0.38940849900245667,0.43476730585098267
1869052006201,0.41268497705459595,0.47212541103363037
1869052006202,0.5437591075897217,0.47925588488578796
1869052106201,0.41268497705459595,0.47212541103363037
1869052206201,0.41268497705459595,0.47212541103363037
1869052606201,0.41268497705459595,0.47212541103363037
1869052906201,0.41268497705459595,0.47212541103363037
1869060106202,0.41268497705459595,0.47212541103363037
1869060106201,0.5437591075897217,0.5347716808319092
1869060306201,0.5437591075897217,0.5347716808319092
1869060506201,0.5437591075897217,0.5347716808319092
1869060506202,0.41268497705459595,0.47212541103363037
1869060806202,0.41268497705459595,0.47212541103363037
1869060806201,0.4825109839439392,0.3682428002357483
1869061018201,0.35018813610076904,0.3569506108760834
1869061018203,0.4389829933643341,0.41527384519577026
1869061018202,0.41271695494651794,0.4069881737232208
1869061206201,0.41268497705459595,0.47212541103363037
1869061606201,0.41268497705459595,0.47212541103363037
1869061906201,0.41268497705459595,0.47212541103363037
1869062206202,0.6785685420036316,0.7201745510101318
1869062206201,0.43865758180618286,0.4216049313545227
1869062306202,0.41268497705459595,0.47212541103363037
1869062306201,0.43865758180618286,0.4216049313545227
1869062306203,0.6785685420036316,0.7201745510101318
1869062406202,0.6785685420036316,0.7201745510101318
1869062406201,0.43865758180618286,0.4216049313545227
1869062506201,0.43865758180618286,0.4216049313545227
1869062606201,0.43865758180618286,0.4216049313545227
1869062606202,0.6785685420036316,0.7201745510101318
1869062806201,0.43865758180618286,0.4216049313545227
1869062806202,0.6785685420036316,0.7201745510101318
1869062906201,0.43865758180618286,0.4216049313545227
1869063006201,0.43865758180618286,0.4216049313545227
1869070120201,0.4602830410003662,0.3458665907382965
1869070106204,0.5440813899040222,0.5040210485458374
1869070106205,0.5440813899040222,0.5040210485458374
1869070106202,0.5771524310112,0.6220978498458862
1869070106201,0.43865758180618286,0.4216049313545227
1869070106203,0.433435320854187,0.48770982027053833
1869070206202,0.5214712619781494,0.43476730585098267
1869070206206,0.5510053634643555,0.6544851660728455
1869070206201,0.43865758180618286,0.4216049313545227
1869070206205,0.433435320854187,0.48770982027053833
1869070206204,0.5771524310112,0.6220978498458862
1869070206203,0.5247176289558411,0.5770717263221741
1869070306202,0.5214712619781494,0.43476730585098267
1869070306205,0.433435320854187,0.48770982027053833
1869070306207,0.5510053634643555,0.6544851660728455
1869070306204,0.5771524310112,0.6220978498458862
1869070306206,0.4813792109489441,0.44517725706100464
1869070306203,0.5247176289558411,0.5770717263221741
1869070306201,0.43865758180618286,0.4216049313545227
1869070506203,0.3390934467315674,0.44084596633911133
1869070506201,0.43865758180618286,0.4216049313545227
1869070506205,0.49335864186286926,0.48230046033859253
1869070506204,0.4813792109489441,0.44517725706100464
1869070506202,0.5214712619781494,0.43476730585098267
1869070606202,0.5214712619781494,0.43476730585098267
1869070606204,0.4813792109489441,0.44517725706100464
1869070606203,0.3390934467315674,0.44084596633911133
1869070606201,0.43865758180618286,0.4216049313545227
1869070706202,0.5214712619781494,0.43476730585098267
1869070706203,0.4813792109489441,0.44517725706100464
1869070706201,0.43865758180618286,0.4216049313545227
1869070806202,0.5214712619781494,0.43476730585098267
1869070806201,0.43865758180618286,0.4216049313545227
1869070806203,0.4813792109489441,0.44517725706100464
1869070906202,0.5214712619781494,0.43476730585098267
1869070906201,0.43865758180618286,0.4216049313545227
1869071006201,0.43865758180618286,0.4216049313545227
1869071006202,0.5214712619781494,0.43476730585098267
1869071206201,0.43865758180618286,0.4216049313545227
1869071306201,0.43865758180618286,0.4216049313545227
1869071406201,0.43865758180618286,0.4216049313545227
1869071506201,0.43865758180618286,0.4216049313545227
1869071606201,0.43865758180618286,0.4216049313545227
1869071706201,0.43865758180618286,0.4216049313545227
1869071906201,0.43865758180618286,0.4216049313545227
1869072018212,0.4653511941432953,0.6301231980323792
1869072018214,0.47839096188545227,0.4001372158527374
1869072018207,0.4718145728111267,0.4916568100452423
1869072018215,0.5167129039764404,0.6951595544815063
1869072018211,0.6026750206947327,0.7618390321731567
1869072018209,0.43931472301483154,0.5040323734283447
1869072018203,0.5354695320129395,0.6661363244056702
1869072018219,0.5329767465591431,0.6741999983787537
1869072018216,0.42962193489074707,0.4768063724040985
1869072018208,0.47120553255081177,0.5304060578346252
1869072018205,0.43739378452301025,0.4631772041320801
1869072018213,0.523432731628418,0.6352850198745728
1869072018217,0.6119809746742249,0.5710923075675964
1869072018201,0.2824190557003021,0.30158859491348267
1869072018202,0.3089233636856079,0.46540501713752747
1869072018204,0.4119124412536621,0.38206127285957336
1869072018210,0.5205836296081543,0.517861008644104
1869072018206,0.3968236446380615,0.378735214471817
1869072018218,0.4718145728111267,0.5484832525253296
1869072117201,0.2380422204732895,0.27649301290512085
1869072206201,0.5036743879318237,0.42026156187057495
1869072306201,0.5172890424728394,0.3593479096889496
1869072306202,0.5036743879318237,0.42026156187057495
1869072406201,0.5055233836174011,0.360337495803833
1869072406202,0.5036743879318237,0.42026156187057495
1869072706201,0.5036743879318237,0.42026156187057495
1869072906201,0.5036743879318237,0.42026156187057495
1869073106201,0.5036743879318237,0.42026156187057495
1869080306201,0.5036743879318237,0.42026156187057495
1869080506201,0.5036743879318237,0.42026156187057495
1869080706201,0.5036743879318237,0.42026156187057495
1869080906201,0.2880198359489441,0.27481353282928467
1869081006201,0.5036743879318237,0.42026156187057495
1869081106201,0.5036743879318237,0.42026156187057495
1869081206201,0.5036743879318237,0.42026156187057495
1869081306201,0.7462565898895264,0.4657335877418518
1869081906201,0.5677006244659424,0.611876904964447
1869082006201,0.40483224391937256,0.3217523694038391
1869082006202,0.7462565898895264,0.4657335877418518
1869082018201,0.3180682063102722,0.32690247893333435
1869082306201,0.3744235038757324,0.47925588488578796
1869082306202,0.5172890424728394,0.3593479096889496
1869082406201,0.49578922986984253,0.4216049313545227
1869090206201,0.5755187273025513,0.665133535861969
1869090406201,0.5755187273025513,0.665133535861969
1869090706201,0.5755187273025513,0.665133535861969
1869090906201,0.43865758180618286,0.4216049313545227
1869091106201,0.5755187273025513,0.665133535861969
1869091406201,0.5755187273025513,0.665133535861969
1869091718203,0.42962193489074707,0.49234190583229065
1869091718202,0.42292511463165283,0.4724770188331604
1869091718201,0.3981363773345947,0.40689775347709656
1869092006201,0.43427321314811707,0.3394307792186737
1869092006202,0.5143097639083862,0.574272632598877
1869092006203,0.5755187273025513,0.665133535861969
1869092106201,0.46909260749816895,0.4273826777935028
1869092306201,0.46909260749816895,0.4273826777935028
1869092406201,0.46909260749816895,0.4273826777935028
1869092506202,0.4206473231315613,0.3394307792186737
1869092506201,0.3744235038757324,0.47925588488578796
1869092706201,0.5755187273025513,0.665133535861969
1869100406201,0.3744235038757324,0.47925588488578796
1869100606202,0.3624984622001648,0.5369870662689209
1869100606201,0.46895766258239746,0.4600706100463867
1869100806201,0.3624984622001648,0.5369870662689209
1869100906201,0.43865758180618286,0.4216049313545227
1869101006201,0.3624984622001648,0.5369870662689209
1869101306201,0.3624984622001648,0.5369870662689209
1869101418201,0.3118199110031128,0.3841114640235901
1869101418205,0.3968236446380615,0.378735214471817
1869101418202,0.5578263998031616,0.7907894849777222
1869101418208,0.4430564045906067,0.4253207743167877
1869101418207,0.44928044080734253,0.5934343934059143
1869101418204,0.4281691908836365,0.5260108113288879
1869101418206,0.42962193489074707,0.49234190583229065
1869101418203,0.4718145728111267,0.5904183387756348
1869101806201,0.3748229444026947,0.48357388377189636
1869101906202,0.5283031463623047,0.5861049890518188
1869101906201,0.3748229444026947,0.48357388377189636
1869102006201,0.3748229444026947,0.48357388377189636
1869102206201,0.7172959446907043,0.777998685836792
1869102606202,0.3744235038757324,0.47925588488578796
1869102606201,0.43275776505470276,0.4102301597595215
1869102906201,0.5939279794692993,0.4916568100452423
1869103006201,0.43275776505470276,0.4102301597595215
1869110106201,0.43275776505470276,0.4102301597595215
1869110206202,0.6864936351776123,0.38281553983688354
1869110206201,0.43275776505470276,0.4102301597595215
1869110206203,0.5101118087768555,0.5772511959075928
1869110306201,0.43275776505470276,0.4102301597595215
1869110406201,0.4980807900428772,0.35137882828712463
1869110506201,0.4980807900428772,0.35137882828712463
1869110506203,0.5010333061218262,0.548652172088623
1869110506202,0.43275776505470276,0.4102301597595215
1869110606201,0.43275776505470276,0.4102301597595215
1869110706201,0.43275776505470276,0.4102301597595215
1869110906201,0.43275776505470276,0.4102301597595215
1869110906202,0.6864936351776123,0.38281553983688354
1869111006201,0.43275776505470276,0.4102301597595215
1869111106201,0.43275776505470276,0.4102301597595215
1869111206201,0.43275776505470276,0.4102301597595215
1869111206202,0.4486705958843231,0.3693399429321289
1869111306201,0.43275776505470276,0.4102301597595215
1869111306202,0.4722132086753845,0.553592324256897
1869111306203,0.4249892830848694,0.41016921401023865
1869111306204,0.6242722868919373,0.6232821345329285
1869111506201,0.43275776505470276,0.4102301597595215
1869111506202,0.4486705958843231,0.3693399429321289
1869111606201,0.43275776505470276,0.4102301597595215
1869111606203,0.6222465634346008,0.4425286650657654
1869111606202,0.5069969892501831,0.6425938010215759
1869111606204,0.6864936351776123,0.38281553983688354
1869111706206,0.6234207153320312,0.6336593627929688
1869111706201,0.43275776505470276,0.4102301597595215
1869111706205,0.722072422504425,0.41631054878234863
1869111706203,0.6222465634346008,0.4425286650657654
1869111706202,0.5069969892501831,0.6425938010215759
1869111706204,0.4486705958843231,0.3693399429321289
1869111806201,0.43275776505470276,0.4102301597595215
1869111806203,0.4026029706001282,0.4585208594799042
1869111806204,0.4822290539741516,0.44516631960868835
1869111806205,0.43865758180618286,0.4216049313545227
1869111806202,0.3985100984573364,0.3462159037590027
1869111906201,0.3985100984573364,0.3462159037590027
1869111906202,0.43865758180618286,0.4216049313545227
1869112006203,0.4822290539741516,0.44516631960868835
1869112006201,0.3985100984573364,0.3462159037590027
1869112006204,0.43865758180618286,0.4216049313545227
1869112006202,0.43865758180618286,0.4216049313545227
1869112206202,0.3985100984573364,0.3462159037590027
1869112206203,0.43865758180618286,0.4216049313545227
1869112206201,0.5115489959716797,0.5735403895378113
1869112206204,0.43865758180618286,0.4216049313545227
1869112306206,0.43865758180618286,0.4216049313545227
1869112306208,0.5985497236251831,0.5866277813911438
1869112306202,0.3985100984573364,0.3462159037590027
1869112306201,0.727704644203186,0.4732840657234192
1869112306211,0.5741562843322754,0.5745357871055603
1869112306205,0.4822290539741516,0.44516631960868835
1869112306204,0.45777469873428345,0.5921750068664551
1869112306203,0.43865758180618286,0.4216049313545227
1869112306210,0.48341041803359985,0.5499041676521301
1869112306207,0.43917661905288696,0.4304939806461334
1869112306209,0.45745623111724854,0.47627875208854675
1869112318201,0.34214508533477783,0.35185080766677856
1869112318203,0.39793992042541504,0.39803415536880493
1869112318202,0.36269986629486084,0.37761908769607544
1869112406202,0.5419073104858398,0.7002090215682983
1869112406201,0.43865758180618286,0.4216049313545227
1869112506201,0.43865758180618286,0.4216049313545227
1869112606201,0.3505231738090515,0.33449435234069824
1869112606202,0.43865758180618286,0.4216049313545227
1869112706202,0.43865758180618286,0.4216049313545227
1869112706201,0.3505231738090515,0.33449435234069824
1869112906204,0.43865758180618286,0.4216049313545227
1869112906203,0.44849202036857605,0.4429020583629608
1869112906202,0.4488738179206848,0.4216049313545227
1869112906201,0.383003294467926,0.4329889118671417
1869113006204,0.5478742718696594,0.5290126800537109
1869113006201,0.383003294467926,0.4329889118671417
1869113006203,0.27810075879096985,0.3464166522026062
1869113006202,0.35089582204818726,0.35015732049942017
1869120106203,0.521811306476593,0.4794926643371582
1869120106202,0.35089582204818726,0.35015732049942017
1869120106201,0.3865882456302643,0.5120895504951477
1869120206201,0.3865882456302643,0.5120895504951477
1869120206202,0.35089582204818726,0.35015732049942017
1869120306201,0.3865882456302643,0.5120895504951477
1869120406202,0.383003294467926,0.4329889118671417
1869120406201,0.3945571482181549,0.5120895504951477
1869120406203,0.4910352826118469,0.5797836780548096
1869120606201,0.3945571482181549,0.5120895504951477
1869120606203,0.383003294467926,0.4329889118671417
1869120606202,0.3945571482181549,0.5120895504951477
1869120606204,0.5199635028839111,0.5690423250198364
1869120806202,0.4781705141067505,0.47440773248672485
1869120806201,0.3945571482181549,0.5120895504951477
1869120906202,0.4781705141067505,0.47440773248672485
1869120906201,0.3945571482181549,0.5120895504951477
1869121006201,0.3945571482181549,0.5120895504951477
1869121018207,0.47745174169540405,0.4916568100452423
1869121018204,0.4718145728111267,0.5904183387756348
1869121018206,0.4663686156272888,0.5899658203125
1869121018205,0.4992612898349762,0.4796963334083557
1869121018203,0.42962193489074707,0.49761223793029785
1869121018202,0.36269986629486084,0.37761908769607544
1869121018201,0.38182970881462097,0.35996365547180176
1869121106201,0.6193448901176453,0.6085554957389832
