Identifier,Dictionary1,Dictionary2,Dictionary3,Dictionary4,Dictionary5,Dictionary6,Dictionary7,Dictionary8,Dictionary9
1868010415203,0.49724334478378296,0.47941040992736816,0.7476595640182495,0.5836973190307617,0.6032549142837524,0.5581785440444946,0.5672895312309265,0.5561605095863342,0.7133046388626099
1868010606202,0.4363694190979004,0.37816938757896423,0.7315749526023865,0.515242338180542,0.49892738461494446,0.530028223991394,0.4791393280029297,0.46772029995918274,0.4608839452266693
1868010606201,0.4363694190979004,0.37816938757896423,0.7315749526023865,0.515242338180542,0.49892738461494446,0.530028223991394,0.4791393280029297,0.42752403020858765,0.4608839452266693
1868010706201,0.406772255897522,0.5385074615478516,0.7203096151351929,0.48336154222488403,0.495869517326355,0.4938940703868866,0.5209013223648071,0.40421390533447266,0.45570024847984314
1868010806202,0.5708146095275879,0.4507898688316345,0.630517303943634,0.4452458918094635,0.5061588287353516,0.45525068044662476,0.6809189319610596,0.35965651273727417,0.5545036196708679
1868010806201,0.2165416181087494,0.31404978036880493,0.4401664137840271,0.3364257216453552,0.33786845207214355,0.3361857235431671,0.411403626203537,0.3688381612300873,0.24913328886032104
1868010906203,0.42493337392807007,0.4884510934352875,0.4396510124206543,0.4104881286621094,0.49204206466674805,0.46527546644210815,0.4430425763130188,0.6211525797843933,0.5439799427986145
1868010906201,0.2165416181087494,0.31404978036880493,0.4401664137840271,0.3364257216453552,0.33786845207214355,0.3361857235431671,0.411403626203537,0.3688381612300873,0.24913328886032104
1868010906202,0.5708146095275879,0.4507898688316345,0.630517303943634,0.4452458918094635,0.5061588287353516,0.45525068044662476,0.6809189319610596,0.35965651273727417,0.5545036196708679
1868011006202,0.406772255897522,0.5385074615478516,0.7203096151351929,0.48336154222488403,0.495869517326355,0.4938940703868866,0.5209013223648071,0.40421390533447266,0.45570024847984314
1868011006201,0.18354995548725128,0.27493584156036377,0.30748504400253296,0.3087831139564514,0.5110112428665161,0.3985770344734192,0.2867610454559326,0.40012311935424805,0.30806905031204224
1868011007201,0.574805736541748,0.5009614825248718,0.7108463048934937,0.5281692743301392,0.5614898204803467,0.5445010662078857,0.5920374393463135,0.4646525979042053,0.6637817621231079
1868011106202,0.5708146095275879,0.4507898688316345,0.630517303943634,0.4452458918094635,0.5061588287353516,0.45525068044662476,0.6809189319610596,0.35965651273727417,0.5545036196708679
1868011106201,0.2165416181087494,0.31404978036880493,0.4401664137840271,0.3364257216453552,0.33786845207214355,0.3361857235431671,0.411403626203537,0.3688381612300873,0.24913328886032104
1868011306201,0.2165416181087494,0.31404978036880493,0.4401664137840271,0.3364257216453552,0.33786845207214355,0.3361857235431671,0.411403626203537,0.3688381612300873,0.24913328886032104
1868011306202,0.5708146095275879,0.4507898688316345,0.630517303943634,0.4452458918094635,0.5061588287353516,0.45525068044662476,0.6809189319610596,0.35965651273727417,0.5545036196708679
1868011406201,0.2165416181087494,0.31404978036880493,0.4401664137840271,0.3364257216453552,0.33786845207214355,0.3361857235431671,0.411403626203537,0.3688381612300873,0.24913328886032104
1868011406202,0.5708146095275879,0.4507898688316345,0.630517303943634,0.4452458918094635,0.5061588287353516,0.45525068044662476,0.6809189319610596,0.35965651273727417,0.5545036196708679
1868011406203,0.406772255897522,0.5385074615478516,0.7203096151351929,0.48336154222488403,0.495869517326355,0.4938940703868866,0.5209013223648071,0.40421390533447266,0.45570024847984314
1868011506204,0.4337698221206665,0.4073854684829712,0.7524351477622986,0.5622538328170776,0.5388058423995972,0.5586411356925964,0.5117225646972656,0.4646525979042053,0.4931355118751526
1868011506201,0.2165416181087494,0.31404978036880493,0.4401664137840271,0.3364257216453552,0.33786845207214355,0.3361857235431671,0.411403626203537,0.3688381612300873,0.24913328886032104
1868011506203,0.4385390281677246,0.3975081145763397,0.745934784412384,0.5443103313446045,0.5392425060272217,0.53789222240448,0.5189030766487122,0.42752403020858765,0.5099667310714722
1868011506202,0.5708146095275879,0.4507898688316345,0.630517303943634,0.4452458918094635,0.5061588287353516,0.45525068044662476,0.6809189319610596,0.35965651273727417,0.5545036196708679
1868011606201,0.37458115816116333,0.41306716203689575,0.39888128638267517,0.34119802713394165,0.48052966594696045,0.6211702823638916,0.4127732515335083,0.7324337959289551,0.45411521196365356
1868011706201,0.406772255897522,0.5385074615478516,0.7203096151351929,0.48336154222488403,0.495869517326355,0.4938940703868866,0.5209013223648071,0.40421390533447266,0.45570024847984314
1868011806201,0.4535072147846222,0.40196576714515686,0.7426774501800537,0.5239992737770081,0.5308932065963745,0.5241876244544983,0.5077874660491943,0.4869442880153656,0.5117462873458862
1868012106203,0.406772255897522,0.5385074615478516,0.7203096151351929,0.48336154222488403,0.495869517326355,0.4938940703868866,0.5209013223648071,0.40421390533447266,0.45570024847984314
1868012106202,0.5152871608734131,0.44333577156066895,0.7570581436157227,0.5903948545455933,0.5873866081237793,0.553608238697052,0.5594143867492676,0.4678603410720825,0.4905889332294464
1868012106201,0.5152871608734131,0.44333577156066895,0.7570581436157227,0.5903948545455933,0.5873866081237793,0.553608238697052,0.5594143867492676,0.4678603410720825,0.4905889332294464
1868012306201,0.4739692509174347,0.47134506702423096,0.7554314732551575,0.5784785747528076,0.5343331694602966,0.5445010662078857,0.5668665170669556,0.5072453022003174,0.5235942602157593
1868012406201,0.406772255897522,0.5385074615478516,0.7203096151351929,0.48336154222488403,0.495869517326355,0.4938940703868866,0.5209013223648071,0.40421390533447266,0.45570024847984314
1868012518203,0.5285637378692627,0.4202408492565155,0.6886069178581238,0.4946209490299225,0.4693959355354309,0.4876905083656311,0.6246862411499023,0.3815661072731018,0.680341899394989
1868012518201,0.43117862939834595,0.36427366733551025,0.687581479549408,0.48120343685150146,0.3990235924720764,0.43868687748908997,0.43075430393218994,0.429294228553772,0.43218719959259033
1868012518202,0.4389083981513977,0.5032179355621338,0.7339937686920166,0.5282435417175293,0.5567253828048706,0.6000356078147888,0.5979732275009155,0.4954613447189331,0.49242037534713745
1868012622201,0.5205071568489075,0.3927171528339386,0.5366296768188477,0.4238685071468353,0.5376745462417603,0.41512322425842285,0.440277099609375,0.36718112230300903,0.4281004071235657
1868012806201,0.406772255897522,0.5385074615478516,0.7203096151351929,0.48336154222488403,0.495869517326355,0.4938940703868866,0.5209013223648071,0.40421390533447266,0.45570024847984314
1868012811202,0.4363694190979004,0.3807747960090637,0.7339937686920166,0.515242338180542,0.49892738461494446,0.530028223991394,0.6219301223754883,0.42752403020858765,0.4608839452266693
1868012811205,0.717984139919281,0.4362688362598419,0.7397375106811523,0.5521649122238159,0.5718265771865845,0.5688073039054871,0.6271968483924866,0.4869442880153656,0.6465151309967041
1868012811206,0.44389352202415466,0.34886473417282104,0.7363924980163574,0.5099021792411804,0.6128426790237427,0.5340908765792847,0.6141141653060913,0.4876735508441925,0.4948412775993347
1868012811201,0.43092453479766846,0.36069029569625854,0.7524351477622986,0.49794891476631165,0.5079649090766907,0.5404433012008667,0.6076478958129883,0.45317795872688293,0.49807894229888916
1868012811203,0.4196735620498657,0.3650263547897339,0.7197900414466858,0.49680912494659424,0.47296860814094543,0.49693557620048523,0.5094572305679321,0.41498446464538574,0.46472781896591187
1868012811204,0.46977293491363525,0.4309888482093811,0.5532782077789307,0.47856318950653076,0.5873322486877441,0.5681169033050537,0.46779561042785645,0.568184494972229,0.6299351453781128
1868012906201,0.3879466950893402,0.48434868454933167,0.3562915623188019,0.4080357849597931,0.5208996534347534,0.40037795901298523,0.40928947925567627,0.35572540760040283,0.3279957175254822
1868013006201,0.5392351746559143,0.6447875499725342,0.643020510673523,0.5311238169670105,0.6375948190689087,0.6189310550689697,0.7287311553955078,0.7942683696746826,0.7197704315185547
1868013106202,0.406772255897522,0.5385074615478516,0.7203096151351929,0.48336154222488403,0.495869517326355,0.4938940703868866,0.5209013223648071,0.40421390533447266,0.45570024847984314
1868013106201,0.3850057125091553,0.4288506805896759,0.5915319919586182,0.4513642191886902,0.49899083375930786,0.4333956837654114,0.6229143142700195,0.32646751403808594,0.3723885416984558
1868020106201,0.4535072147846222,0.40196576714515686,0.7426774501800537,0.5239992737770081,0.5308932065963745,0.5241876244544983,0.5077874660491943,0.4869442880153656,0.5117462873458862
1868020706201,0.3850057125091553,0.4288506805896759,0.5915319919586182,0.4513642191886902,0.49899083375930786,0.4333956837654114,0.6229143142700195,0.32646751403808594,0.3723885416984558
1868020806202,0.4535072147846222,0.40196576714515686,0.7426774501800537,0.5239992737770081,0.5308932065963745,0.5241876244544983,0.5077874660491943,0.4869442880153656,0.5117462873458862
1868020922202,0.5939429402351379,0.560643196105957,0.7203096151351929,0.5446373820304871,0.5567253828048706,0.6801754236221313,0.6677435636520386,0.7696011066436768,0.8410571217536926
1868020922201,0.22115379571914673,0.3879808783531189,0.34143874049186707,0.29639357328414917,0.38457927107810974,0.2506188154220581,0.4113939702510834,0.19511251151561737,0.18081755936145782
1868021106201,0.42415937781333923,0.3944643437862396,0.7269123792648315,0.5281252861022949,0.5689783096313477,0.5646979808807373,0.5170809030532837,0.4672580063343048,0.5117462873458862
1868021206201,0.6454082727432251,0.6995798945426941,0.7319718599319458,0.6436652541160583,0.7307010293006897,0.6353226900100708,0.6680819988250732,0.582334578037262,0.6762365102767944
1868021218202,0.43117862939834595,0.36427366733551025,0.687581479549408,0.48120343685150146,0.3990235924720764,0.43868687748908997,0.43075430393218994,0.429294228553772,0.43218719959259033
1868021218201,0.33038634061813354,0.3768116533756256,0.200708270072937,0.3331684172153473,0.3514813780784607,0.3114466369152069,0.4858072102069855,0.3682912588119507,0.4759669303894043
1868021406201,0.3850057125091553,0.4288506805896759,0.5915319919586182,0.4513642191886902,0.49899083375930786,0.4333956837654114,0.6229143142700195,0.32646751403808594,0.3723885416984558
1868021516201,0.5941548943519592,0.46173447370529175,0.7203096151351929,0.48336154222488403,0.49997076392173767,0.4938940703868866,0.5817140340805054,0.4034418761730194,0.7133046388626099
1868021706201,0.4737037122249603,0.4353061318397522,0.47134673595428467,0.3501015603542328,0.3666767179965973,0.4980952739715576,0.4520472288131714,0.5712653398513794,0.6199443340301514
1868021806201,0.49408042430877686,0.7088055610656738,0.6814690828323364,0.5388519763946533,0.5506039261817932,0.5821963548660278,0.6649976372718811,0.5545467138290405,0.5666629076004028
1868022106201,0.3850057125091553,0.4288506805896759,0.5915319919586182,0.4513642191886902,0.49899083375930786,0.4333956837654114,0.6229143142700195,0.32646751403808594,0.3723885416984558
1868022406201,0.3850057125091553,0.4288506805896759,0.5915319919586182,0.4513642191886902,0.49899083375930786,0.4333956837654114,0.6229143142700195,0.32646751403808594,0.3723885416984558
1868022706201,0.4196735620498657,0.36476385593414307,0.7319719791412354,0.5239992737770081,0.5148372650146484,0.5206611156463623,0.4388989806175232,0.4869442880153656,0.48734885454177856
1868022906202,0.5059801340103149,0.37816938757896423,0.7397375106811523,0.5327650308609009,0.5079649090766907,0.5404433012008667,0.4871021509170532,0.45317795872688293,0.7056372165679932
1868022906201,0.42644715309143066,0.36585888266563416,0.6768963932991028,0.5174640417098999,0.4970380365848541,0.5986015796661377,0.4592304825782776,0.5064224004745483,0.6406739354133606
1868030206201,0.4196735620498657,0.36476385593414307,0.7319719791412354,0.5239992737770081,0.5148372650146484,0.5206611156463623,0.4388989806175232,0.4869442880153656,0.48734885454177856
1868030506201,0.4196735620498657,0.36476385593414307,0.7319719791412354,0.5239992737770081,0.5148372650146484,0.5206611156463623,0.4388989806175232,0.4869442880153656,0.48734885454177856
1868030906201,0.4196735620498657,0.36476385593414307,0.7319719791412354,0.5239992737770081,0.5148372650146484,0.5206611156463623,0.4388989806175232,0.4869442880153656,0.48734885454177856
1868031618201,0.43117862939834595,0.36427366733551025,0.687581479549408,0.48120343685150146,0.3990235924720764,0.43868687748908997,0.43075430393218994,0.429294228553772,0.43218719959259033
1868031618203,0.4508976936340332,0.4249020516872406,0.7203096151351929,0.5246681571006775,0.533684253692627,0.5738779306411743,0.6541474461555481,0.4034418761730194,0.46462562680244446
1868031618202,0.39724022150039673,0.42787498235702515,0.7203096151351929,0.5328993797302246,0.565074622631073,0.5818179845809937,0.5920983552932739,0.42913490533828735,0.45570024847984314
1868031817201,0.581450343132019,0.6662744283676147,0.7524351477622986,0.614291787147522,0.5679223537445068,0.6559019088745117,0.7216492295265198,0.8720903396606445,0.7947664260864258
1868032306201,0.5239511728286743,0.6493196487426758,0.5096531510353088,0.5646955966949463,0.5233721733093262,0.710913360118866,0.6915921568870544,0.7920690774917603,0.701118528842926
1868033006201,0.5059801340103149,0.37816938757896423,0.7397375106811523,0.5327650308609009,0.5079649090766907,0.5404433012008667,0.4871021509170532,0.45317795872688293,0.7056372165679932
1868040306201,0.3905780613422394,0.43600475788116455,0.4967844486236572,0.49375855922698975,0.48298344016075134,0.4062809646129608,0.5929307341575623,0.28709694743156433,0.33080047369003296
1868042006201,0.22491370141506195,0.19498449563980103,0.526828944683075,0.3599103093147278,0.320561945438385,0.308118999004364,0.4493046700954437,0.3345811665058136,0.23533190786838531
1868042018204,0.44789209961891174,0.4183438718318939,0.7524351477622986,0.5140641927719116,0.48918694257736206,0.5241876244544983,0.6076478958129883,0.4672580063343048,0.5724691152572632
1868042018203,0.4389083981513977,0.3800433874130249,0.7339937686920166,0.5239992737770081,0.5567253828048706,0.5435451865196228,0.5979732275009155,0.4869442880153656,0.48734885454177856
1868042018201,0.3524874448776245,0.3564944267272949,0.5726416110992432,0.48587459325790405,0.4616725444793701,0.5303572416305542,0.563079297542572,0.3961303234100342,0.4117031693458557
1868042018206,0.39724022150039673,0.41774609684944153,0.7203096151351929,0.513340175151825,0.5347480177879333,0.5224381685256958,0.5920983552932739,0.46833986043930054,0.4872603714466095
1868042018205,0.4508976936340332,0.4249020516872406,0.7203096151351929,0.5246681571006775,0.533684253692627,0.5738779306411743,0.6541474461555481,0.4034418761730194,0.46462562680244446
1868042018207,0.39724022150039673,0.34886473417282104,0.7203096151351929,0.48336154222488403,0.495869517326355,0.4938940703868866,0.4448036849498749,0.4034418761730194,0.45570024847984314
1868042018202,0.46770015358924866,0.48013150691986084,0.6434443593025208,0.4785197079181671,0.4898432195186615,0.5627924203872681,0.6299132704734802,0.5452511310577393,0.5625560283660889
1868042206201,0.44357699155807495,0.4689435362815857,0.7315749526023865,0.5463906526565552,0.5703598260879517,0.5620675086975098,0.4791393280029297,0.5145859718322754,0.5322831273078918
1868042506201,0.43862444162368774,0.41765302419662476,0.6648659110069275,0.5105185508728027,0.5548675656318665,0.4719824194908142,0.581990122795105,0.3578351140022278,0.3450009226799011
1868042606201,0.38417503237724304,0.2274327576160431,0.5096880197525024,0.39523106813430786,0.359951913356781,0.3406829535961151,0.46278446912765503,0.43576520681381226,0.24104291200637817
1868042906201,0.5059801340103149,0.37816938757896423,0.7397375106811523,0.5327650308609009,0.5079649090766907,0.5404433012008667,0.4871021509170532,0.45317795872688293,0.7056372165679932
1868050106201,0.5851886868476868,0.4332885444164276,0.7339937686920166,0.5239992737770081,0.5148372650146484,0.5378986597061157,0.49290934205055237,0.4869442880153656,0.6066320538520813
1868050406201,0.2328508198261261,0.2274327576160431,0.5096880197525024,0.39523106813430786,0.359951913356781,0.3406829535961151,0.46278446912765503,0.3928859829902649,0.24104291200637817
1868050606201,0.4389083981513977,0.48945480585098267,0.7524351477622986,0.5166621208190918,0.5567253828048706,0.5445010662078857,0.5182068347930908,0.4646525979042053,0.4931355118751526
1868050715201,0.4389083683490753,0.42958319187164307,0.7524351477622986,0.5314033031463623,0.5567253828048706,0.5445010662078857,0.591283917427063,0.5682791471481323,0.4931354224681854
1868050715202,0.49724334478378296,0.47941040992736816,0.7476595640182495,0.5836973190307617,0.6032549142837524,0.5581785440444946,0.5672895312309265,0.5561605095863342,0.7133046388626099
1868051317201,0.7847504615783691,0.8472996354103088,0.7315749526023865,0.515242338180542,0.560862123966217,0.6937993764877319,0.6874313950538635,0.6991615295410156,0.7824414968490601
1868052018203,0.39724022150039673,0.3735688328742981,0.7203096151351929,0.48336154222488403,0.495869517326355,0.4938940703868866,0.4518442153930664,0.4034418761730194,0.45570024847984314
1868052018202,0.4508976936340332,0.4249020516872406,0.7203096151351929,0.5246681571006775,0.533684253692627,0.5738779306411743,0.6541474461555481,0.4034418761730194,0.46462562680244446
1868052018201,0.3728037476539612,0.36427366733551025,0.6735305786132812,0.4676303267478943,0.4628511071205139,0.49139872193336487,0.4355596601963043,0.48685622215270996,0.474027156829834
1868052206201,0.6516458988189697,0.3713932931423187,0.6406155824661255,0.45763716101646423,0.5349504351615906,0.48318612575531006,0.5466852188110352,0.39364397525787354,0.6054006814956665
1868052606201,0.6516458988189697,0.3713932931423187,0.6406155824661255,0.45763716101646423,0.5349504351615906,0.48318612575531006,0.5466852188110352,0.39364397525787354,0.6054006814956665
1868052717201,0.6708515882492065,0.6638964414596558,0.3552858233451843,0.4817473888397217,0.5216646194458008,0.5298765301704407,0.6516622304916382,0.6504534482955933,0.5353329181671143
1868052906201,0.6516458988189697,0.3713932931423187,0.6406155824661255,0.45763716101646423,0.5349504351615906,0.48318612575531006,0.5466852188110352,0.39364397525787354,0.6054006814956665
1868060106201,0.6516458988189697,0.3713932931423187,0.6406155824661255,0.45763716101646423,0.5349504351615906,0.48318612575531006,0.5466852188110352,0.39364397525787354,0.6054006814956665
1868060206201,0.6516458988189697,0.3713932931423187,0.6406155824661255,0.45763716101646423,0.5349504351615906,0.48318612575531006,0.5466852188110352,0.39364397525787354,0.6054006814956665
1868060306201,0.44357699155807495,0.4689435362815857,0.7315749526023865,0.5463906526565552,0.5703598260879517,0.5620675086975098,0.4791393280029297,0.5145859718322754,0.5322831273078918
1868060317201,0.7847504615783691,0.8472996354103088,0.7315749526023865,0.515242338180542,0.560862123966217,0.6937993764877319,0.6874313950538635,0.6991615295410156,0.7824414968490601
1868060411201,0.5125722289085388,0.580529510974884,0.7524351477622986,0.5724141001701355,0.5363789796829224,0.5944323539733887,0.6359093189239502,0.6540876626968384,0.6960369348526001
1868060411203,0.4363694190979004,0.4467053711414337,0.7319719791412354,0.5405886173248291,0.6055023670196533,0.530028223991394,0.5615286827087402,0.4869442880153656,0.48734885454177856
1868060411202,0.4363694190979004,0.4362688362598419,0.7397375106811523,0.5521649122238159,0.5718265771865845,0.5688073039054871,0.6271968483924866,0.4869442880153656,0.48734885454177856
1868060506201,0.44357699155807495,0.4689435362815857,0.7315749526023865,0.5463906526565552,0.5703598260879517,0.5620675086975098,0.4791393280029297,0.5145859718322754,0.5322831273078918
1868060806201,0.4953332841396332,0.4548788070678711,0.6426592469215393,0.5247726440429688,0.6558202505111694,0.555155336856842,0.5100253820419312,0.5835243463516235,0.5437643527984619
1868060818203,0.39724022150039673,0.34886473417282104,0.7203096151351929,0.48336154222488403,0.495869517326355,0.4938940703868866,0.4448036849498749,0.4034418761730194,0.45570024847984314
1868060818201,0.3728037476539612,0.36427366733551025,0.6735305786132812,0.4676303267478943,0.4628511071205139,0.49139872193336487,0.4355596601963043,0.48685622215270996,0.474027156829834
1868060818202,0.4508976936340332,0.4249020516872406,0.7203096151351929,0.5246681571006775,0.533684253692627,0.5738779306411743,0.6541474461555481,0.4034418761730194,0.46462562680244446
1868060906201,0.6516458988189697,0.3713932931423187,0.6406155824661255,0.45763716101646423,0.5349504351615906,0.48318612575531006,0.5466852188110352,0.39364397525787354,0.6054006814956665
1868061017201,0.6708515882492065,0.6638964414596558,0.3552858233451843,0.4817473888397217,0.5216646194458008,0.5298765301704407,0.6516622304916382,0.6504534482955933,0.5353329181671143
1868061506201,0.3395000994205475,0.2661914527416229,0.3478468954563141,0.2635069787502289,0.31844550371170044,0.34874075651168823,0.3791790008544922,0.23312844336032867,0.2403809279203415
1868061506203,0.44389352202415466,0.36476385593414307,0.7524351477622986,0.5239992737770081,0.5568347573280334,0.5206611156463623,0.609874963760376,0.4869442880153656,0.4948412775993347
1868061506202,0.44357699155807495,0.4689435362815857,0.7315749526023865,0.5463906526565552,0.5703598260879517,0.5620675086975098,0.4791393280029297,0.5145859718322754,0.5322831273078918
1868061606201,0.6516458988189697,0.3713932931423187,0.6406155824661255,0.45763716101646423,0.5349504351615906,0.48318612575531006,0.5466852188110352,0.39364397525787354,0.6054006814956665
1868061717202,0.7847504615783691,0.8472996354103088,0.7315749526023865,0.515242338180542,0.560862123966217,0.6937993764877319,0.6874313950538635,0.6991615295410156,0.7824414968490601
1868061906201,0.44357699155807495,0.4689435362815857,0.7315749526023865,0.5463906526565552,0.5703598260879517,0.5620675086975098,0.4791393280029297,0.5145859718322754,0.5322831273078918
1868061906202,0.6516458988189697,0.3713932931423187,0.6406155824661255,0.45763716101646423,0.5349504351615906,0.48318612575531006,0.5466852188110352,0.39364397525787354,0.6054006814956665
1868062006201,0.3666702210903168,0.5101501941680908,0.6329345107078552,0.4568932056427002,0.5190837383270264,0.4910171627998352,0.5518511533737183,0.32981032133102417,0.37371498346328735
1868062206202,0.37880152463912964,0.3623356819152832,0.630517303943634,0.4452458918094635,0.6264297962188721,0.4404219388961792,0.6683374047279358,0.45683252811431885,0.5165913701057434
1868062206201,0.44357699155807495,0.4689435362815857,0.7315749526023865,0.5463906526565552,0.5703598260879517,0.5620675086975098,0.4791393280029297,0.5145859718322754,0.5322831273078918
1868062306201,0.37880152463912964,0.3623356819152832,0.630517303943634,0.4452458918094635,0.6264297962188721,0.4404219388961792,0.6683374047279358,0.45683252811431885,0.5165913701057434
1868062406203,0.44389352202415466,0.36476385593414307,0.7524351477622986,0.5239992737770081,0.5568347573280334,0.5206611156463623,0.609874963760376,0.4869442880153656,0.4948412775993347
1868062406202,0.6516458988189697,0.3713932931423187,0.6406155824661255,0.45763716101646423,0.5349504351615906,0.48318612575531006,0.5466852188110352,0.39364397525787354,0.6054006814956665
1868062406201,0.4924193024635315,0.4843386113643646,0.7339937686920166,0.504306972026825,0.495869517326355,0.5378986597061157,0.5029038786888123,0.4421173334121704,0.4870673716068268
1868062506201,0.37880152463912964,0.3623356819152832,0.630517303943634,0.4452458918094635,0.6264297962188721,0.4404219388961792,0.6683374047279358,0.45683252811431885,0.5165913701057434
1868062606202,0.4924193024635315,0.4843386113643646,0.7339937686920166,0.504306972026825,0.495869517326355,0.5378986597061157,0.5029038786888123,0.4421173334121704,0.4870673716068268
1868062606203,0.6516458988189697,0.3713932931423187,0.6406155824661255,0.45763716101646423,0.5349504351615906,0.48318612575531006,0.5466852188110352,0.39364397525787354,0.6054006814956665
1868062606201,0.37880152463912964,0.3623356819152832,0.630517303943634,0.4452458918094635,0.6264297962188721,0.4404219388961792,0.6683374047279358,0.45683252811431885,0.5165913701057434
1868062706202,0.6516458988189697,0.3713932931423187,0.6406155824661255,0.45763716101646423,0.5349504351615906,0.48318612575531006,0.5466852188110352,0.39364397525787354,0.6054006814956665
1868062706201,0.37880152463912964,0.3623356819152832,0.630517303943634,0.4452458918094635,0.6264297962188721,0.4404219388961792,0.6683374047279358,0.45683252811431885,0.5165913701057434
1868063006202,0.514334499835968,0.47430914640426636,0.7524351477622986,0.5731468200683594,0.6734462976455688,0.6026768684387207,0.5759815573692322,0.47233185172080994,0.5103684663772583
1868063006201,0.4363694190979004,0.46536901593208313,0.7315749526023865,0.515242338180542,0.5719457864761353,0.530028223991394,0.576246440410614,0.42752403020858765,0.5292614102363586
1868063006205,0.44389352202415466,0.36476385593414307,0.7524351477622986,0.5239992737770081,0.5568347573280334,0.5206611156463623,0.609874963760376,0.4869442880153656,0.4948412775993347
1868063006204,0.6516458988189697,0.3713932931423187,0.6406155824661255,0.45763716101646423,0.5349504351615906,0.48318612575531006,0.5466852188110352,0.39364397525787354,0.6054006814956665
1868063006203,0.37880152463912964,0.3623356819152832,0.630517303943634,0.4452458918094635,0.6264297962188721,0.4404219388961792,0.6683374047279358,0.45683252811431885,0.5165913701057434
1868070106202,0.514334499835968,0.47430914640426636,0.7524351477622986,0.5731468200683594,0.6734462976455688,0.6026768684387207,0.5759815573692322,0.47233185172080994,0.5103684663772583
1868070106201,0.4363694190979004,0.46536901593208313,0.7315749526023865,0.515242338180542,0.5719457864761353,0.530028223991394,0.576246440410614,0.42752403020858765,0.5292614102363586
1868070206202,0.5432815551757812,0.593860387802124,0.7315749526023865,0.5173187255859375,0.7226765155792236,0.5724644660949707,0.5271862149238586,0.49777522683143616,0.4608839452266693
1868070206201,0.370074063539505,0.2921757996082306,0.630517303943634,0.4452458918094635,0.4987330138683319,0.4404219388961792,0.6683374047279358,0.35965651273727417,0.3665977120399475
1868070206203,0.37880152463912964,0.3623356819152832,0.630517303943634,0.4452458918094635,0.6264297962188721,0.4404219388961792,0.6683374047279358,0.45683252811431885,0.5165913701057434
1868070306201,0.6516458988189697,0.3713932931423187,0.6406155824661255,0.45763716101646423,0.5349504351615906,0.48318612575531006,0.5466852188110352,0.39364397525787354,0.6054006814956665
1868070406203,0.4363694190979004,0.4043355882167816,0.7319719791412354,0.5239992737770081,0.5149527788162231,0.530028223991394,0.4791393280029297,0.4869442880153656,0.48734885454177856
1868070406202,0.5432815551757812,0.593860387802124,0.7315749526023865,0.5173187255859375,0.7226765155792236,0.5724644660949707,0.5271862149238586,0.49777522683143616,0.4608839452266693
1868070406201,0.370074063539505,0.2921757996082306,0.630517303943634,0.4452458918094635,0.4987330138683319,0.4404219388961792,0.6683374047279358,0.35965651273727417,0.3665977120399475
1868070406204,0.37880152463912964,0.3623356819152832,0.630517303943634,0.4452458918094635,0.6264297962188721,0.4404219388961792,0.6683374047279358,0.45683252811431885,0.5165913701057434
1868070606201,0.514334499835968,0.47430914640426636,0.7524351477622986,0.5731468200683594,0.6734462976455688,0.6026768684387207,0.5759815573692322,0.47233185172080994,0.5103684663772583
1868070706201,0.6516458988189697,0.3713932931423187,0.6406155824661255,0.45763716101646423,0.5349504351615906,0.48318612575531006,0.5466852188110352,0.39364397525787354,0.6054006814956665
1868070906201,0.370074063539505,0.2921757996082306,0.630517303943634,0.4452458918094635,0.4987330138683319,0.4404219388961792,0.6683374047279358,0.35965651273727417,0.3665977120399475
1868071018205,0.5491324663162231,0.5358463525772095,0.7203096151351929,0.513340175151825,0.5173811912536621,0.5170440077781677,0.6477906703948975,0.5631688237190247,0.6329456567764282
1868071018207,0.7118960022926331,0.6113541722297668,0.745934784412384,0.5351674556732178,0.5173801183700562,0.5761833786964417,0.7499407529830933,0.6607595682144165,0.7290155291557312
1868071018204,0.4666447043418884,0.4439735412597656,0.7524351477622986,0.49794891476631165,0.4825734496116638,0.5170440077781677,0.6076478958129883,0.4443700611591339,0.5724691152572632
1868071018206,0.43067342042922974,0.43568599224090576,0.7397375106811523,0.5042743682861328,0.5079649090766907,0.5774364471435547,0.5912436842918396,0.45317795872688293,0.4711626172065735
1868071018203,0.4532371163368225,0.4249020516872406,0.7203096151351929,0.5246681571006775,0.533684253692627,0.5738779306411743,0.6541474461555481,0.4443700611591339,0.5192486047744751
1868071018202,0.4389083981513977,0.3800433874130249,0.7339937686920166,0.5239992737770081,0.5567253828048706,0.5435451865196228,0.5979732275009155,0.4869442880153656,0.48734885454177856
1868071018201,0.4836074709892273,0.473082035779953,0.6265380382537842,0.5078870058059692,0.5060504674911499,0.5093629360198975,0.5990355610847473,0.4958016574382782,0.5884950160980225
1868071506201,0.370074063539505,0.2921757996082306,0.630517303943634,0.4452458918094635,0.4987330138683319,0.4404219388961792,0.6683374047279358,0.35965651273727417,0.3665977120399475
1868072006201,0.370074063539505,0.2921757996082306,0.630517303943634,0.4452458918094635,0.4987330138683319,0.4404219388961792,0.6683374047279358,0.35965651273727417,0.3665977120399475
1868080918202,0.39724022150039673,0.34886473417282104,0.7203096151351929,0.48336154222488403,0.495869517326355,0.4938940703868866,0.4448036849498749,0.4034418761730194,0.45570024847984314
